D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_29_062.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_29_062.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_29_062.jpg, -0.03646141, 0.5727026, 0, 19.52349
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_29_166.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_29_166.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_29_166.jpg, 0, 0.2182437, 0, 19.79253
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_29_267.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_29_267.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_29_267.jpg, 0, 0, 0, 19.99472
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_29_371.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_29_371.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_29_371.jpg, 0, 0.1251042, 0, 19.48022
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_29_472.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_29_472.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_29_472.jpg, -0.1306803, 0.3223407, 0, 19.9274
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_29_574.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_29_574.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_29_574.jpg, -0.4313926, 0.02162853, 0, 19.56605
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_29_677.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_29_677.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_29_677.jpg, -0.1721061, 0, 0, 19.65488
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_29_778.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_29_778.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_29_778.jpg, 0, 0, 0, 19.06949
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_29_880.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_29_880.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_29_880.jpg, 0, 0, 0, 19.28022
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_29_983.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_29_983.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_29_983.jpg, 0, 0, 0, 18.64442
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_30_088.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_30_088.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_30_088.jpg, 0, 0, 0, 18.39889
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_30_189.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_30_189.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_30_189.jpg, -0.1939599, 0, 0, 18.67395
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_30_288.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_30_288.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_30_288.jpg, -0.08313784, 0, 0, 17.97118
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_30_389.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_30_389.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_30_389.jpg, 0, 0, 0, 18.2894
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_30_493.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_30_493.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_30_493.jpg, 0, 0, 0, 17.59177
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_30_596.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_30_596.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_30_596.jpg, 0, 0, 0, 17.92945
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_30_700.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_30_700.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_30_700.jpg, -0.1062039, 0, 0, 17.22705
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_30_804.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_30_804.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_30_804.jpg, -0.1641381, 0, 0, 16.9609
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_30_909.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_30_909.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_30_909.jpg, 0, 0, 0, 17.3189
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_31_011.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_31_011.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_31_011.jpg, 0, 0, 0, 16.6066
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_31_112.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_31_112.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_31_112.jpg, -0.1606353, 0, 0, 16.96291
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_31_216.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_31_216.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_31_216.jpg, -0.007160097, 0, 0, 16.25452
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_31_319.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_31_319.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_31_319.jpg, 0, 0, 0, 16.62701
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_31_420.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_31_420.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_31_420.jpg, 0, 0, 0, 15.91969
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_31_524.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_31_524.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_31_524.jpg, -0.2511099, 0, 0, 16.27163
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_31_628.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_31_628.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_31_628.jpg, 0, 0, 0, 16.07686
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_31_731.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_31_731.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_31_731.jpg, 0, 0, 0, 15.38469
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_31_830.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_31_830.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_31_830.jpg, 0, 0, 0, 15.76227
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_31_931.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_31_931.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_31_931.jpg, 0, 0.1532013, 0, 15.08995
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_32_034.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_32_034.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_32_034.jpg, 0, 0.4606944, 0, 15.81265
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_32_136.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_32_136.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_32_136.jpg, 0, 0.5414987, 0, 16.0288
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_32_238.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_32_238.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_32_238.jpg, -0.2731914, 0.2357408, 0, 16.59453
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_32_339.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_32_339.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_32_339.jpg, -0.159458, 0, 0, 15.99536
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_32_439.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_32_439.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_32_439.jpg, 0, 0, 0, 16.3731
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_32_542.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_32_542.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_32_542.jpg, 0, 0, 0, 15.67048
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_32_647.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_32_647.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_32_647.jpg, 0, 0, 0, 15.49502
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_32_748.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_32_748.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_32_748.jpg, 0, 0.1936638, 0, 15.91048
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_32_849.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_32_849.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_32_849.jpg, -0.0151038, 0.4831923, 0, 15.65631
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_32_954.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_32_954.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_32_954.jpg, -0.3279249, 0.4308695, 0, 16.54782
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_33_055.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_33_055.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_33_055.jpg, -0.07708028, 0.1429412, 0, 16.26892
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_33_156.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_33_156.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_33_156.jpg, 0, 0, 0, 16.66886
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_33_261.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_33_261.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_33_261.jpg, 0, 0.0148779, 0, 15.95883
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_33_365.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_33_365.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_33_365.jpg, 0, 0.3686616, 0, 16.07603
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_33_469.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_33_469.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_33_469.jpg, -0.058257, 0.6811447, 0, 16.97157
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_33_569.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_33_569.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_33_569.jpg, -0.345525, 0.3938766, 0, 17.11224
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_33_670.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_33_670.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_33_670.jpg, -0.1986258, 0.09095949, 0, 17.53845
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_33_770.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_33_770.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_33_770.jpg, 0, 0, 0, 16.85976
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_33_875.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_33_875.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_33_875.jpg, 0, 0, 0, 17.21695
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_33_978.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_33_978.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_33_978.jpg, 0, 0, 0, 16.5037
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_34_079.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_34_079.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_34_079.jpg, 0, 0.2745708, 0, 16.98011
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_34_182.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_34_182.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_34_182.jpg, -0.0605697, 0.5669688, 0, 16.934
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_34_285.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_34_285.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_34_285.jpg, -0.4152636, 0.5430789, 0, 17.63725
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_34_389.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_34_389.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_34_389.jpg, -0.2766651, 0.2332535, 0, 18.19047
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_34_490.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_34_490.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_34_490.jpg, 0, 0, 0, 17.6968
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_34_592.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_34_592.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_34_592.jpg, 0, 0, 0, 17.9947
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_34_694.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_34_694.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_34_694.jpg, 0, 0, 0, 17.2909
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_34_796.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_34_796.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_34_796.jpg, 0, 0, 0, 17.63934
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_34_897.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_34_897.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_34_897.jpg, 0, 0, 0, 16.93147
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_35_000.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_35_000.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_35_000.jpg, 0, 0.0153651, 0, 17.29069
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_35_101.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_35_101.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_35_101.jpg, 0, 0.3200561, 0, 16.83308
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_35_204.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_35_204.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_35_204.jpg, 0, 0.6742998, 0, 17.46205
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_35_307.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_35_307.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_35_307.jpg, 0, 0.9818847, 0, 18.56311
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_35_411.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_35_411.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_35_411.jpg, 0, 1, 0, 19.42677
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_35_515.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_35_515.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_35_515.jpg, 0, 1, 0, 20.55699
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_35_616.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_35_616.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_35_616.jpg, 0, 0.7276972, 0, 21.32792
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_35_721.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_35_721.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_35_721.jpg, 0, 0.4299407, 0, 21.88457
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_35_821.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_35_821.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_35_821.jpg, 0, 0.1263077, 0, 21.91887
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_35_924.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_35_924.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_35_924.jpg, 0, 0, 0, 21.81306
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_36_029.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_36_029.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_36_029.jpg, -0.1620306, 0, 0, 21.60099
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_36_131.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_36_131.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_36_131.jpg, -0.1437735, 0, 0, 21.06152
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_36_233.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_36_233.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_36_233.jpg, 0, 0, 0, 21.14015
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_36_335.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_36_335.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_36_335.jpg, 0, 0, 0, 20.62235
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_36_438.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_36_438.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_36_438.jpg, 0, 0, 0, 20.7249
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_36_539.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_36_539.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_36_539.jpg, 0, 0.1475304, 0, 20.24665
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_36_644.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_36_644.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_36_644.jpg, 0, 0.4474872, 0, 20.69663
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_36_747.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_36_747.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_36_747.jpg, -0.3107343, 0.3386886, 0, 21.10196
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_36_848.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_36_848.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_36_848.jpg, -0.02030042, 0.04825468, 0, 20.87101
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_36_954.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_36_954.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_36_954.jpg, 0, 0, 0, 20.94159
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_43_37_055.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_43_37_055.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_43_37_055.jpg, 0, 0, 0, 20.41863
